device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6159699515,6121531404,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4094586968421936, 0.6524612903594971)","(-49.0141716003418, 111.90913391113281, 33.89451599121094)",1,3.91009521484375,1,"(-25.749963760375977, -172.68545532226562, 764.6907958984375)",1
6159716155,6121548044,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159732197,6121564086,"(0.41344428062438965, 0.6737326383590698)","(-46.80894470214844, 105.68804931640625, 31.63031005859375)",1,3.5172882080078125,1,"(-87.20840454101562, -156.61460876464844, 755.73486328125)",1,"(0.42669540643692017, 0.6320456266403198)","(-39.47708511352539, 117.87992858886719, 36.06776809692383)",1,3.907745361328125,1,"(-25.638647079467773, -172.69749450683594, 763.7088623046875)",1
6159749435,6121581324,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.43554237484931946, 0.6643990874290466)","(-34.582088470458984, 108.41779327392578, 32.62382888793945)",1,3.9640960693359375,1,"(-25.594820022583008, -172.67881774902344, 763.5944213867188)",1
6159766075,6121597964,"(0.5035985112190247, 0.6574391722679138)","(3.0734200477600098, 110.45328521728516, 33.36463928222656)",1,3.530517578125,1,"(-86.81424713134766, -156.58645629882812, 755.1959228515625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159782117,6121614006,"(0.5067213177680969, 0.6528164744377136)","(4.801262378692627, 111.8052749633789, 33.856693267822266)",1,3.513458251953125,1,"(-86.99193572998047, -156.87159729003906, 756.412109375)",1,"(0.5321951508522034, 0.6382938027381897)","(18.89589500427246, 116.05258178710938, 35.402671813964844)",1,3.903106689453125,1,"(-25.3797550201416, -172.97962951660156, 764.4202880859375)",1
6159799355,6121631244,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5293355584144592, 0.6568811535835266)","(17.313722610473633, 110.61649322509766, 33.42409896850586)",1,3.9486236572265625,1,"(-25.380905151367188, -172.96888732910156, 764.376708984375)",1
6159815995,6121647884,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159832037,6121663926,"(0.5044310688972473, 0.6569061875343323)","(3.5340652465820312, 110.60916137695312, 33.42138671875)",1,3.49749755859375,1,"(-87.03667449951172, -156.85488891601562, 756.4424438476562)",1,"(0.5308514833450317, 0.6289969086647034)","(18.15251350402832, 118.77159118652344, 36.392269134521484)",1,3.880157470703125,1,"(-25.383981704711914, -172.9434814453125, 764.433837890625)",1
6159849275,6121681164,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5306907296180725, 0.6445857882499695)","(18.06353187561035, 114.21244812011719, 34.73287582397461)",1,3.9121551513671875,1,"(-25.379858016967773, -172.93576049804688, 764.425537109375)",1
6159865915,6121697804,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159881957,6121713846,"(0.5046159029006958, 0.6539455652236938)","(3.6363143920898438, 111.47502136230469, 33.736572265625)",1,3.4821929931640625,1,"(-86.88713073730469, -156.66468811035156, 755.969482421875)",1,"(0.5204843878746033, 0.6298289895057678)","(12.416362762451172, 118.5281982421875, 36.303733825683594)",1,3.8682403564453125,1,"(-25.25106430053711, -172.7211456298828, 763.98193359375)",1
6159899195,6121731084,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5218822956085205, 0.6500599980354309)","(13.189835548400879, 112.61138916015625, 34.15019226074219)",1,3.90283203125,1,"(-25.243289947509766, -172.71383666992188, 763.9757690429688)",1
6159915835,6121747724,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159931877,6121763766,"(0.5041145086288452, 0.64935302734375)","(3.3589096069335938, 112.81819152832031, 34.22540283203125)",1,3.467987060546875,1,"(-86.87068176269531, -156.67417907714844, 756.48681640625)",1,"(0.5183001756668091, 0.6555185317993164)","(11.207865715026855, 111.01498413085938, 33.56905746459961)",1,3.909271240234375,1,"(-25.181602478027344, -172.70803833007812, 764.4715576171875)",1
6159949115,6121781004,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5256298184394836, 0.6553440690040588)","(15.263371467590332, 111.0660171508789, 33.58763885498047)",1,3.90423583984375,1,"(-25.181760787963867, -172.71096801757812, 764.5148315429688)",1
6159965755,6121797644,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6159981797,6121813686,"(0.49806201457977295, 0.6513504385948181)","(0.01004791259765625, 112.23402404785156, 34.01275634765625)",1,3.4696807861328125,1,"(-86.83653259277344, -156.6945343017578, 756.8433227539062)",1,"(0.5304263234138489, 0.6376219391822815)","(17.917247772216797, 116.24905395507812, 35.47416305541992)",1,3.84576416015625,1,"(-25.125530242919922, -172.7052459716797, 764.832275390625)",1
6159999035,6121830925,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5310483574867249, 0.6586195230484009)","(18.26141929626465, 110.10806274414062, 33.23902130126953)",1,3.9095001220703125,1,"(-25.118213653564453, -172.69805908203125, 764.8133544921875)",1
6160015675,6121847565,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160031717,6121863607,"(0.48680582642555237, 0.6612463593482971)","(-6.217979431152344, 109.33984375, 32.95941162109375)",1,3.45068359375,1,"(-86.68097686767578, -156.55938720703125, 756.6032104492188)",1,"(0.5114452838897705, 0.6688560843467712)","(7.41497802734375, 107.11427307128906, 32.149417877197266)",1,3.899749755859375,1,"(-25.009033203125, -172.61402893066406, 764.581298828125)",1
6160048955,6121880845,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5127246975898743, 0.6705430150032043)","(8.122939109802246, 106.62088775634766, 31.969837188720703)",1,3.916778564453125,1,"(-25.003475189208984, -172.62008666992188, 764.6008911132812)",1
6160065595,6121897485,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160081637,6121913527,"(0.48949092626571655, 0.6534764170646667)","(-4.732337951660156, 111.61222839355469, 33.78656005859375)",1,3.4569091796875,1,"(-86.73190307617188, -156.7157745361328, 757.465087890625)",1,"(0.5149332284927368, 0.6634417176246643)","(9.344924926757812, 108.69776153564453, 32.72570037841797)",1,3.89813232421875,1,"(-24.994983673095703, -172.77645874023438, 765.4226684570312)",1
6160098875,6121930765,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5167217254638672, 0.6637439727783203)","(10.33446216583252, 108.60940551757812, 32.693546295166016)",1,3.8802032470703125,1,"(-25.000972747802734, -172.7820587158203, 765.4536743164062)",1
6160115515,6121947405,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160131557,6121963447,"(0.4888079762458801, 0.6571850180625916)","(-5.110198974609375, 110.52761840820312, 33.3917236328125)",1,3.4593505859375,1,"(-86.8304214477539, -156.7948455810547, 757.5814819335938)",1,"(0.5094442963600159, 0.6528172492980957)","(6.307877063751221, 111.80503845214844, 33.8566780090332)",1,3.865509033203125,1,"(-25.071638107299805, -172.8486785888672, 765.5693969726562)",1
6160148795,6121980685,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5132516622543335, 0.6450138688087463)","(8.41447639465332, 114.08721923828125, 34.68732833862305)",1,3.843505859375,1,"(-25.071924209594727, -172.84555053710938, 765.55078125)",1
6160165435,6121997325,"(0.495576411485672, 0.6820532083511353)","(-1.3652074337005615, 103.25460815429688, 30.744592666625977)",1,3.5249481201171875,1,"(-86.8069076538086, -156.7532501220703, 757.3908081054688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160181477,6122013367,"(0.49269604682922363, 0.6703780889511108)","(-2.9589293003082275, 106.66918182373047, 31.987302780151367)",1,3.512054443359375,1,"(-86.74365997314453, -156.70980834960938, 757.1787109375)",1,"(0.5142363905906677, 0.6648586392402649)","(8.95931625366211, 108.28338623046875, 32.574886322021484)",1,3.8530120849609375,1,"(-25.024240493774414, -172.76580810546875, 765.1389770507812)",1
6160198715,6122030605,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5135667324066162, 0.6621297001838684)","(8.588821411132812, 109.08148956298828, 32.8653564453125)",1,3.8522491455078125,1,"(-25.018308639526367, -172.7581024169922, 765.1034545898438)",1
6160215355,6122047245,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160231397,6122063287,"(0.4821823537349701, 0.6625982522964478)","(-8.776153564453125, 108.94442749023438, 32.8155517578125)",1,3.4329833984375,1,"(-86.68875885009766, -156.6111297607422, 756.7232666015625)",1,"(0.5054934620857239, 0.6501390337944031)","(4.121924877166748, 112.5882797241211, 34.1417236328125)",1,3.825469970703125,1,"(-25.016498565673828, -172.6639862060547, 764.6929931640625)",1
6160248635,6122080525,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49976685643196106, 0.6502423286437988)","(0.9533715844154358, 112.55809783935547, 34.13072967529297)",1,3.840850830078125,1,"(-25.026220321655273, -172.67251586914062, 764.72119140625)",1
6160265275,6122097165,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160281317,6122113207,"(0.4780016243457794, 0.6757261753082275)","(-11.089363098144531, 105.10504150390625, 31.4180908203125)",1,3.4547271728515625,1,"(-86.90922546386719, -156.76882934570312, 757.2274169921875)",1,"(0.5026472210884094, 0.6718055605888367)","(2.54707407951355, 106.25164031982422, 31.835432052612305)",1,3.871307373046875,1,"(-25.20636558532715, -172.80929565429688, 765.196533203125)",1
6160298555,6122130446,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5013659596443176, 0.6677743792533875)","(1.8381422758102417, 107.4306411743164, 32.26454544067383)",1,3.8678436279296875,1,"(-25.21553611755371, -172.81507873535156, 765.208251953125)",1
6160315195,6122147086,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160331237,6122163128,"(0.4799891710281372, 0.6633039712905884)","(-9.989646911621094, 108.73809814453125, 32.74029541015625)",1,3.4496612548828125,1,"(-87.12989044189453, -156.90850830078125, 757.8170776367188)",1,"(0.5063915252685547, 0.6561381816864014)","(4.618793964385986, 110.83375549316406, 33.5031852722168)",1,3.8585968017578125,1,"(-25.335994720458984, -172.93177795410156, 765.819091796875)",1
6160348475,6122180366,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5044212341308594, 0.662570059299469)","(3.528615713119507, 108.95269012451172, 32.81852340698242)",1,3.8711090087890625,1,"(-25.343046188354492, -172.9386749267578, 765.8644409179688)",1
6160365115,6122197006,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160381157,6122213048,"(0.48425161838531494, 0.6826359629631042)","(-7.631248474121094, 103.08421325683594, 30.68255615234375)",1,3.4508056640625,1,"(-87.3092041015625, -157.01719665527344, 758.0895385742188)",1,"(0.5057889819145203, 0.6506402492523193)","(4.285396575927734, 112.44171142578125, 34.088382720947266)",1,3.8383026123046875,1,"(-25.49197769165039, -173.01856994628906, 766.1131591796875)",1
6160398395,6122230286,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5033301115036011, 0.6603360176086426)","(2.9248852729797363, 109.60608673095703, 33.056297302246094)",1,3.8474884033203125,1,"(-25.50411605834961, -173.0304718017578, 766.1315307617188)",1
6160415035,6122246926,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160431077,6122262968,"(0.47890281677246094, 0.674193263053894)","(-10.590721130371094, 105.5533447265625, 31.58123779296875)",1,3.433685302734375,1,"(-87.5699462890625, -157.21932983398438, 758.7899780273438)",1,"(0.505308985710144, 0.6595770120620728)","(4.019808769226074, 109.82804107666016, 33.137149810791016)",1,3.8420257568359375,1,"(-25.69614028930664, -173.26852416992188, 766.8262329101562)",1
6160448315,6122280206,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.504804790019989, 0.6651892066001892)","(3.740841865539551, 108.1866683959961, 32.539730072021484)",1,3.8597564697265625,1,"(-25.698183059692383, -173.27305603027344, 766.8298950195312)",1
6160464955,6122296846,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160480997,6122312888,"(0.5260267853736877, 0.6492182016372681)","(15.482985496520996, 112.85760498046875, 34.23974609375)",1,3.402313232421875,1,"(-87.41427612304688, -157.2235107421875, 758.5568237304688)",1,"(0.5418483018875122, 0.6423797607421875)","(24.237014770507812, 114.85762023925781, 34.967681884765625)",1,3.814361572265625,1,"(-25.5667781829834, -173.26678466796875, 766.6174926757812)",1
6160498235,6122330126,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.540395975112915, 0.6399298310279846)","(23.43345069885254, 115.57414245605469, 35.22846603393555)",1,3.8134002685546875,1,"(-25.564241409301758, -173.25599670410156, 766.5809326171875)",1
6160514875,6122346766,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160530917,6122362808,"(0.5239332914352417, 0.652708888053894)","(14.324630737304688, 111.8366928100586, 33.86822509765625)",1,3.401031494140625,1,"(-87.38793182373047, -157.13430786132812, 758.265625)",1,"(0.5455469489097595, 0.6497201323509216)","(26.28348159790039, 112.7108154296875, 34.1864013671875)",1,3.8264617919921875,1,"(-25.54791831970215, -173.13284301757812, 766.2918701171875)",1
6160548155,6122380046,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.543561577796936, 0.6556551456451416)","(25.184974670410156, 110.97500610351562, 33.55461883544922)",1,3.834197998046875,1,"(-25.550395965576172, -173.12144470214844, 766.2695922851562)",1
6160564795,6122396686,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160580837,6122412728,"(0.5304775834083557, 0.6743038296699524)","(17.945579528808594, 105.52099609375, 31.56951904296875)",1,3.4038238525390625,1,"(-87.4120101928711, -157.038330078125, 757.9793701171875)",1,"(0.538321852684021, 0.6669487357139587)","(22.285844802856445, 107.67210388183594, 32.3524169921875)",1,3.7975921630859375,1,"(-25.57175064086914, -172.96922302246094, 765.9736328125)",1
6160598075,6122429966,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5409186482429504, 0.6600867509841919)","(23.722631454467773, 109.6789779663086, 33.082855224609375)",1,3.7941436767578125,1,"(-25.57676124572754, -172.9615020751953, 765.9427490234375)",1
6160614715,6122446607,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160630757,6122462649,"(0.5322953462600708, 0.6825177669525146)","(18.951339721679688, 103.11875915527344, 30.695068359375)",1,3.4088592529296875,1,"(-87.22482299804688, -156.7500762939453, 756.6368408203125)",1,"(0.5414093732833862, 0.6676287055015564)","(23.99416160583496, 107.47325134277344, 32.27996826171875)",1,3.78497314453125,1,"(-25.489408493041992, -172.6396942138672, 764.6008911132812)",1
6160647995,6122479887,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5426532626152039, 0.6666024327278137)","(24.68239402770996, 107.77339935302734, 32.389217376708984)",1,3.7988128662109375,1,"(-25.48554229736328, -172.63917541503906, 764.5833740234375)",1
6160664635,6122496527,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160680677,6122512569,"(0.5284759998321533, 0.6676152944564819)","(16.838150024414062, 107.4771728515625, 32.28143310546875)",1,3.3882598876953125,1,"(-87.04362487792969, -156.75967407226562, 756.3907470703125)",1,"(0.5373390316963196, 0.6597861051559448)","(21.74205207824707, 109.76688385009766, 33.11485290527344)",1,3.8040008544921875,1,"(-25.348302841186523, -172.67010498046875, 764.33203125)",1
6160697915,6122529807,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5343379974365234, 0.6664143800735474)","(20.081579208374023, 107.82837677001953, 32.40929412841797)",1,3.832672119140625,1,"(-25.34563636779785, -172.67697143554688, 764.3307495117188)",1
6160714555,6122546447,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160730597,6122562489,"(0.5335596799850464, 0.6708518266677856)","(19.650924682617188, 106.53060150146484, 31.93695068359375)",1,3.371734619140625,1,"(-86.88651275634766, -156.68809509277344, 755.611328125)",1,"(0.539569079875946, 0.6575894951820374)","(22.97589874267578, 110.40933990478516, 33.3486442565918)",1,3.7772369384765625,1,"(-25.242481231689453, -172.64796447753906, 763.5708618164062)",1
6160747835,6122579727,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5409857034683228, 0.6681848168373108)","(23.759742736816406, 107.31058502197266, 32.220794677734375)",1,3.7973785400390625,1,"(-25.23553466796875, -172.63931274414062, 763.5120849609375)",1
6160764475,6122596367,"(0.5317273736000061, 0.6750242114067078)","(18.63714599609375, 105.31034088134766, 31.492746353149414)",1,3.4258270263671875,1,"(-86.75381469726562, -156.56051635742188, 754.8317260742188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160780517,6122612409,"(0.5256694555282593, 0.6681729555130005)","(15.285259246826172, 107.3140869140625, 32.2220458984375)",1,3.40570068359375,1,"(-86.6580581665039, -156.54925537109375, 754.6890869140625)",1,"(0.5342000126838684, 0.6574446558952332)","(20.005176544189453, 110.45170593261719, 33.36405563354492)",1,3.785675048828125,1,"(-25.10251235961914, -172.52491760253906, 762.5772094726562)",1
6160797755,6122629647,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5380311608314514, 0.6313976645469666)","(22.124980926513672, 118.0694351196289, 36.13669204711914)",1,3.739990234375,1,"(-25.09258460998535, -172.52752685546875, 762.5447387695312)",1
6160814395,6122646287,"(0.5240077972412109, 0.6633915901184082)","(14.36587142944336, 108.7124252319336, 32.73102951049805)",1,3.3848114013671875,1,"(-86.53899383544922, -156.544921875, 754.447509765625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160830437,6122662329,"(0.5414496064186096, 0.657852292060852)","(24.016433715820312, 110.33247375488281, 33.32067108154297)",1,3.369415283203125,1,"(-86.39766693115234, -156.52603149414062, 754.22509765625)",1,"(0.5635999441146851, 0.6606444716453552)","(36.272186279296875, 109.51588439941406, 33.02347946166992)",1,3.8036041259765625,1,"(-24.9012393951416, -172.56884765625, 762.1380615234375)",1
6160847675,6122679567,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5681102871894836, 0.6663606762886047)","(38.76777648925781, 107.84410095214844, 32.415008544921875)",1,3.8204345703125,1,"(-24.880653381347656, -172.56085205078125, 762.0821533203125)",1
6160864315,6122696207,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160880357,6122712249,"(0.561467170715332, 0.6630650162696838)","(35.092132568359375, 108.80793762207031, 32.76580810546875)",1,3.3587493896484375,1,"(-86.32635498046875, -156.5961456298828, 754.169189453125)",1,"(0.5868365168571472, 0.6513057351112366)","(49.128971099853516, 112.24707794189453, 34.01758575439453)",1,3.806182861328125,1,"(-24.836435317993164, -172.68504333496094, 762.063232421875)",1
6160897595,6122729487,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5898584723472595, 0.658251941204071)","(50.80104446411133, 110.2155990600586, 33.27817916870117)",1,3.82403564453125,1,"(-24.840970993041992, -172.69378662109375, 762.0828247070312)",1
6160914235,6122746128,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160930277,6122762170,"(0.5645566582679749, 0.6706942915916443)","(36.80157470703125, 106.5766830444336, 31.95367431640625)",1,3.344024658203125,1,"(-86.48245239257812, -156.7858428955078, 754.7623901367188)",1,"(0.5816438794136047, 0.628711462020874)","(46.255916595458984, 118.85504150390625, 36.42262649536133)",1,3.74053955078125,1,"(-24.912677764892578, -172.90774536132812, 762.697265625)",1
6160947515,6122779408,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160964155,6122796048,"(0.569987416267395, 0.6841449737548828)","(39.80644226074219, 102.64289855957031, 30.521827697753906)",1,3.4029541015625,1,"(-86.54524230957031, -156.94680786132812, 755.4417724609375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6160980197,6122812090,"(0.5692465901374817, 0.6737512350082397)","(39.39654541015625, 105.68265533447266, 31.62826156616211)",1,3.3995513916015625,1,"(-86.5766372680664, -157.07522583007812, 756.0770263671875)",1,"(0.5945659279823303, 0.6616373062133789)","(53.40566635131836, 109.22550201416016, 32.917850494384766)",1,3.82794189453125,1,"(-24.93477439880371, -173.2401123046875, 764.0197143554688)",1
6160997435,6122829328,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5940111875534058, 0.654575526714325)","(53.098731994628906, 111.29078674316406, 33.66954040527344)",1,3.8052520751953125,1,"(-24.932788848876953, -173.24880981445312, 764.0538940429688)",1
6161014075,6122845968,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161030117,6122862010,"(0.5603294372558594, 0.6642133593559265)","(34.46265411376953, 108.47209930419922, 32.6435546875)",1,3.33514404296875,1,"(-86.59613800048828, -157.2135009765625, 756.6470947265625)",1,"(0.5868911147117615, 0.6300317645072937)","(49.159236907958984, 118.46891784667969, 36.28209686279297)",1,3.7436370849609375,1,"(-24.925634384155273, -173.40097045898438, 764.6386108398438)",1
6161047355,6122879248,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5907891988754272, 0.6581751108169556)","(51.316043853759766, 110.23807525634766, 33.28630447387695)",1,3.8272552490234375,1,"(-24.926372528076172, -173.40383911132812, 764.6553344726562)",1
6161063995,6122895888,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161080037,6122911930,"(0.5552566051483154, 0.6569090485572815)","(31.655860900878906, 110.60833740234375, 33.42108154296875)",1,3.3369140625,1,"(-86.60897827148438, -157.2792205810547, 757.0982666015625)",1,"(0.5960375070571899, 0.6649885773658752)","(54.21990966796875, 108.245361328125, 32.56107711791992)",1,3.792510986328125,1,"(-24.924131393432617, -173.463623046875, 765.1021728515625)",1
6161097275,6122929168,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5984535813331604, 0.6671105027198792)","(55.55672836303711, 107.62479400634766, 32.335208892822266)",1,3.8213653564453125,1,"(-24.92266082763672, -173.4652862548828, 765.1265258789062)",1
6161113915,6122945808,"(0.574273943901062, 0.6500338912010193)","(42.178138732910156, 112.61908721923828, 34.15290451049805)",1,3.33648681640625,1,"(-86.56258392333984, -157.2745819091797, 757.2347412109375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161129957,6122961850,"(0.5820968747138977, 0.6625580191612244)","(46.50654220581055, 108.95620727539062, 32.81982421875)",1,3.3452606201171875,1,"(-86.43653106689453, -157.081787109375, 756.671142578125)",1,"(0.6059141755104065, 0.6754553914070129)","(59.6847038269043, 105.18425750732422, 31.44683837890625)",1,3.7914886474609375,1,"(-24.757099151611328, -173.2092742919922, 764.69189453125)",1
