device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6161147195,6122979088,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6069597005844116, 0.665523111820221)","(60.26319122314453, 108.08905029296875, 32.504112243652344)",1,3.7778167724609375,1,"(-24.761157989501953, -173.1941375732422, 764.6404418945312)",1
6161163835,6122995728,"(0.5841248631477356, 0.6667095422744751)","(47.628623962402344, 107.7420883178711, 32.37785339355469)",1,3.367828369140625,1,"(-86.3480453491211, -156.8712921142578, 755.8109130859375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161179877,6123011770,"(0.584726870059967, 0.6698793172836304)","(47.96173858642578, 106.81504821777344, 32.04043197631836)",1,3.355316162109375,1,"(-86.37785339355469, -156.77247619628906, 755.5072631835938)",1,"(0.6067936420440674, 0.6751991510391235)","(60.17130661010742, 105.25918579101562, 31.474164962768555)",1,3.7892608642578125,1,"(-24.803409576416016, -172.8616180419922, 763.5243530273438)",1
6161197115,6123029008,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6048913598060608, 0.6746461391448975)","(59.11875534057617, 105.42090606689453, 31.533031463623047)",1,3.774261474609375,1,"(-24.813676834106445, -172.85452270507812, 763.5006713867188)",1
6161213755,6123045648,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161229797,6123061691,"(0.5796471238136292, 0.662203848361969)","(45.15113830566406, 109.05979919433594, 32.85748291015625)",1,3.286468505859375,1,"(-86.48479461669922, -156.8053436279297, 755.6119995117188)",1,"(0.6137915253639221, 0.6606916785240173)","(64.04325103759766, 109.50205993652344, 33.01850128173828)",1,3.751373291015625,1,"(-24.943828582763672, -172.89915466308594, 763.5999755859375)",1
6161247035,6123078929,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6163107752799988, 0.6670534014701843)","(65.43708801269531, 107.6415023803711, 32.3413200378418)",1,3.7750701904296875,1,"(-24.944143295288086, -172.90122985839844, 763.6030883789062)",1
6161263675,6123095569,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161279717,6123111611,"(0.564054548740387, 0.6643235683441162)","(36.52375030517578, 108.43986511230469, 32.63177490234375)",1,3.2844085693359375,1,"(-86.54523468017578, -156.87327575683594, 756.0086059570312)",1,"(0.6014997363090515, 0.6623064279556274)","(57.24220657348633, 109.02979278564453, 32.846561431884766)",1,3.73504638671875,1,"(-24.977672576904297, -172.98294067382812, 763.9776000976562)",1
6161296955,6123128849,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5855515599250793, 0.6690940260887146)","(48.41804885864258, 107.04469299316406, 32.12405014038086)",1,3.7223663330078125,1,"(-25.026792526245117, -173.0093231201172, 764.0868530273438)",1
6161313595,6123145489,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161329637,6123161531,"(0.469226211309433, 0.705259382724762)","(-15.944793701171875, 96.46772766113281, 28.2742919921875)",1,3.285247802734375,1,"(-86.77608489990234, -156.75424194335938, 755.52978515625)",1,"(0.48439106345176697, 0.6795325875282288)","(-7.554080963134766, 103.9918212890625, 31.012826919555664)",1,3.715850830078125,1,"(-25.3282470703125, -172.85887145996094, 763.4913940429688)",1
6161346875,6123178769,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.48457279801368713, 0.6683927774429321)","(-7.453536033630371, 107.24980926513672, 32.19863510131836)",1,3.725982666015625,1,"(-25.331377029418945, -172.86251831054688, 763.5130615234375)",1
6161363515,6123195409,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161379557,6123211451,"(0.47354498505592346, 0.6914262771606445)","(-13.555206298828125, 100.51336669921875, 29.746826171875)",1,3.2629241943359375,1,"(-86.89009094238281, -156.77777099609375, 755.6444702148438)",1,"(0.4913289546966553, 0.6678701639175415)","(-3.7153234481811523, 107.40258026123047, 32.25434494018555)",1,3.6919403076171875,1,"(-25.40290069580078, -172.86703491210938, 763.5948486328125)",1
6161396795,6123228689,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4908418655395508, 0.6693440675735474)","(-3.984833240509033, 106.9715347290039, 32.09745788574219)",1,3.70013427734375,1,"(-25.40639305114746, -172.87925720214844, 763.6572265625)",1
6161413435,6123245329,"(0.4734742343425751, 0.721646785736084)","(-13.594354629516602, 91.67499542236328, 26.529930114746094)",1,3.3688507080078125,1,"(-86.95938110351562, -156.86268615722656, 756.1205444335938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161429477,6123261371,"(0.47646793723106384, 0.7241823673248291)","(-11.93794059753418, 90.93345642089844, 26.260055541992188)",1,3.38458251953125,1,"(-86.9953842163086, -156.92637634277344, 756.4359130859375)",1,"(0.4904146194458008, 0.6573973894119263)","(-4.221210479736328, 110.46552276611328, 33.36911392211914)",1,3.693084716796875,1,"(-25.429546356201172, -173.0347137451172, 764.437255859375)",1
6161446715,6123278609,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4921518564224243, 0.6667914390563965)","(-3.260021209716797, 107.71812438964844, 32.369140625)",1,3.700927734375,1,"(-25.429656982421875, -173.04940795898438, 764.49462890625)",1
6161463355,6123295249,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161479397,6123311291,"(0.4661141633987427, 0.6981205344200134)","(-17.666671752929688, 98.5555419921875, 29.034238815307617)",1,3.2830047607421875,1,"(-87.10456848144531, -157.17184448242188, 757.4749755859375)",1,"(0.4948415458202362, 0.6670348048210144)","(-1.771830439567566, 107.64695739746094, 32.34318923950195)",1,3.689453125,1,"(-25.45830726623535, -173.31588745117188, 765.4893798828125)",1
6161496635,6123328529,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4942920207977295, 0.6766548156738281)","(-2.0758919715881348, 104.83344268798828, 31.319164276123047)",1,3.723724365234375,1,"(-25.464170455932617, -173.3384552001953, 765.5731201171875)",1
6161513275,6123345169,"(0.46905717253685, 0.7061753869056702)","(-16.038326263427734, 96.19982147216797, 28.176780700683594)",1,3.361053466796875,1,"(-87.2015151977539, -157.33885192871094, 758.1641235351562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161529317,6123361212,"(0.4715694785118103, 0.7204878330230713)","(-14.648284912109375, 92.01395416259766, 26.65331268310547)",1,3.394012451171875,1,"(-87.26351928710938, -157.47769165039062, 758.6591796875)",1,"(0.48978886008262634, 0.6783173680305481)","(-4.567483425140381, 104.34722900390625, 31.142215728759766)",1,3.7342987060546875,1,"(-25.522621154785156, -173.64767456054688, 766.7142333984375)",1
6161546555,6123378450,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.492644727230072, 0.67572420835495)","(-2.9873523712158203, 105.10564422607422, 31.418258666992188)",1,3.73529052734375,1,"(-25.522600173950195, -173.6709747314453, 766.7870483398438)",1
6161563195,6123395090,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161579237,6123411132,"(0.46940022706985474, 0.6978328227996826)","(-15.848526000976562, 98.63971710205078, 29.0648193359375)",1,3.2975616455078125,1,"(-87.25337219238281, -157.62808227539062, 759.2886352539062)",1,"(0.4960132837295532, 0.6904338002204895)","(-1.1235111951828003, 100.80364990234375, 29.852455139160156)",1,3.7970123291015625,1,"(-25.452529907226562, -173.8441162109375, 767.3316040039062)",1
6161596475,6123428370,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.47745704650878906, 0.648573637008667)","(-11.390698432922363, 113.046142578125, 34.308349609375)",1,3.648651123046875,1,"(-25.446521759033203, -173.84747314453125, 767.3480224609375)",1
6161613115,6123445010,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161629157,6123461052,"(0.46642690896987915, 0.6991909742355347)","(-17.49364471435547, 98.24250030517578, 28.9202880859375)",1,3.308837890625,1,"(-87.25330352783203, -157.60354614257812, 759.350341796875)",1,"(0.4902910590171814, 0.6769028902053833)","(-4.289599418640137, 104.76089477539062, 31.292816162109375)",1,3.7693023681640625,1,"(-25.41575813293457, -173.80824279785156, 767.4221801757812)",1
6161646395,6123478290,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.48587578535079956, 0.6661167144775391)","(-6.73257303237915, 107.91542053222656, 32.44097137451172)",1,3.7226104736328125,1,"(-25.41904640197754, -173.79827880859375, 767.397705078125)",1
6161663035,6123494930,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161679077,6123510972,"(0.4650246202945709, 0.6903474926948547)","(-18.269546508789062, 100.828857421875, 29.861696243286133)",1,3.2830047607421875,1,"(-87.36896514892578, -157.62158203125, 759.460205078125)",1,"(0.5039055347442627, 0.6645738482475281)","(3.2432503700256348, 108.3666763305664, 32.60521697998047)",1,3.7104949951171875,1,"(-25.52638816833496, -173.7848358154297, 767.5054321289062)",1
6161696315,6123528210,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5084684491157532, 0.6678309440612793)","(5.767933368682861, 107.4140853881836, 32.25849914550781)",1,3.7196502685546875,1,"(-25.512874603271484, -173.7800750732422, 767.4865112304688)",1
6161712955,6123544850,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161728997,6123560892,"(0.5136162042617798, 0.6828059554100037)","(8.616172790527344, 103.03448486328125, 30.664426803588867)",1,3.3161163330078125,1,"(-87.26398468017578, -157.80322265625, 760.0913696289062)",1,"(0.5394311547279358, 0.6607044339179993)","(22.899587631225586, 109.49835968017578, 33.01708984375)",1,3.72747802734375,1,"(-25.354541778564453, -173.96835327148438, 768.1685791015625)",1
6161746235,6123578130,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5389291644096375, 0.6641790270805359)","(22.6218204498291, 108.48217010498047, 32.647216796875)",1,3.7277069091796875,1,"(-25.3438777923584, -173.95574951171875, 768.09814453125)",1
6161762875,6123594770,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161778917,6123610812,"(0.511941134929657, 0.6669512391090393)","(7.689376354217529, 107.67137908935547, 32.35211181640625)",1,3.2953338623046875,1,"(-87.07695770263672, -157.69081115722656, 759.5087890625)",1,"(0.5451034903526306, 0.6578840017318726)","(26.03812599182129, 110.32318878173828, 33.317298889160156)",1,3.707977294921875,1,"(-25.208192825317383, -173.880615234375, 767.5347290039062)",1
6161796155,6123628050,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5486412644386292, 0.664089024066925)","(27.99558448791504, 108.50846862792969, 32.656803131103516)",1,3.7235107421875,1,"(-25.202075958251953, -173.8792266845703, 767.5191040039062)",1
6161812795,6123644690,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161828837,6123660732,"(0.5124608874320984, 0.677518367767334)","(7.976966381072998, 104.58087158203125, 31.227294921875)",1,3.30126953125,1,"(-86.96792602539062, -157.62158203125, 759.2001953125)",1,"(0.5461105108261108, 0.6609578728675842)","(26.595279693603516, 109.4242172241211, 32.9901237487793)",1,3.7237396240234375,1,"(-25.107940673828125, -173.83749389648438, 767.2161865234375)",1
6161846075,6123677971,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5439350605010986, 0.6629149913787842)","(25.391632080078125, 108.85182189941406, 32.78179168701172)",1,3.72283935546875,1,"(-25.103431701660156, -173.83949279785156, 767.2190551757812)",1
6161862715,6123694611,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161878757,6123710653,"(0.5183518528938293, 0.693907618522644)","(11.236412048339844, 99.78764343261719, 29.482728958129883)",1,3.322723388671875,1,"(-86.88763427734375, -157.5876007080078, 759.28515625)",1,"(0.5512593984603882, 0.6768468022346497)","(29.44419288635254, 104.7773208618164, 31.29878807067871)",1,3.715087890625,1,"(-25.028406143188477, -173.8316192626953, 767.2877807617188)",1
6161895995,6123727891,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.547493040561676, 0.6686767339706421)","(27.36029052734375, 107.166748046875, 32.16847229003906)",1,3.7022247314453125,1,"(-25.022008895874023, -173.8275604248047, 767.280029296875)",1
6161912635,6123744531,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161928677,6123760573,"(0.5127314329147339, 0.6944531798362732)","(8.126632690429688, 99.62811279296875, 29.424560546875)",1,3.3011932373046875,1,"(-86.83914947509766, -157.59323120117188, 759.4173583984375)",1,"(0.5503054857254028, 0.6619049310684204)","(28.916379928588867, 109.14720916748047, 32.889278411865234)",1,3.7060089111328125,1,"(-24.952417373657227, -173.87234497070312, 767.4292602539062)",1
6161945915,6123777811,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5521425008773804, 0.6659477353096008)","(29.932804107666016, 107.96485900878906, 32.45893478393555)",1,3.7039031982421875,1,"(-24.95196533203125, -173.88226318359375, 767.4439697265625)",1
6161962555,6123794451,"(0.5179562568664551, 0.6682004928588867)","(11.01754379272461, 107.30603790283203, 32.219112396240234)",1,3.3108062744140625,1,"(-86.88449096679688, -157.7101287841797, 759.60009765625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6161978597,6123810493,"(0.4020375907421112, 0.7515702247619629)","(-53.12026596069336, 82.92357635498047, 23.344573974609375)",1,3.357513427734375,1,"(-87.23991394042969, -157.7294921875, 759.4271240234375)",1,"(0.4182155132293701, 0.7350707650184631)","(-44.16901397705078, 87.7490005493164, 25.10095977783203)",1,3.768463134765625,1,"(-25.47341537475586, -174.08221435546875, 767.5153198242188)",1
6161995835,6123827731,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.40717387199401855, 0.7324144244194031)","(-50.278377532958984, 88.52588653564453, 25.38372039794922)",1,3.746856689453125,1,"(-25.53226089477539, -174.06903076171875, 767.4298706054688)",1
6162012475,6123844371,"(0.30821141600608826, 0.7555961012840271)","(-105.0343246459961, 81.74614715576172, 22.916118621826172)",1,3.3021392822265625,1,"(-87.60453796386719, -157.8702392578125, 759.87939453125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162028517,6123860413,"(0.29833704233169556, 0.7579666972160339)","(-110.49781799316406, 81.05282592773438, 22.66375160217285)",1,3.2642669677734375,1,"(-87.46940612792969, -157.63429260253906, 758.6168212890625)",1,"(0.3185044527053833, 0.7555057406425476)","(-99.33917999267578, 81.77255249023438, 22.92569351196289)",1,3.7589263916015625,1,"(-25.777528762817383, -174.00045776367188, 766.682861328125)",1
6162045755,6123877651,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.31722328066825867, 0.7598177194595337)","(-100.0480728149414, 80.51148986816406, 22.466697692871094)",1,3.767913818359375,1,"(-25.773292541503906, -174.00949096679688, 766.7078857421875)",1
6162062395,6123894291,"(0.30380314588546753, 0.8088374733924866)","(-107.47341918945312, 66.17507934570312, 17.248703002929688)",1,3.34942626953125,1,"(-87.4859390258789, -157.6752471923828, 758.7527465820312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162078437,6123910333,"(0.30329135060310364, 0.7975574731826782)","(-107.75659942626953, 69.47404479980469, 18.449384689331055)",1,3.351959228515625,1,"(-87.53871154785156, -157.7701416015625, 759.097900390625)",1,"(0.3070838451385498, 0.7628164291381836)","(-105.65818786621094, 79.63446044921875, 22.147563934326172)",1,3.7538299560546875,1,"(-25.73723030090332, -174.16053771972656, 767.2112426757812)",1
6162095675,6123927571,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3086695075035095, 0.7676005959510803)","(-104.7808609008789, 78.23529052734375, 21.638301849365234)",1,3.7553558349609375,1,"(-25.74128532409668, -174.1675567626953, 767.2435302734375)",1
6162112315,6123944211,"(0.30883169174194336, 0.7749642729759216)","(-104.69110870361328, 76.08170318603516, 20.854427337646484)",1,3.2986297607421875,1,"(-87.62029266357422, -157.83706665039062, 759.3063354492188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162128357,6123960253,"(0.3031800091266632, 0.7760981321334839)","(-107.81819152832031, 75.75010681152344, 20.733694076538086)",1,3.294830322265625,1,"(-87.66678619384766, -157.8290252685547, 759.1707153320312)",1,"(0.30287644267082214, 0.767079770565033)","(-107.98613739013672, 78.3875961303711, 21.693693161010742)",1,3.7618560791015625,1,"(-25.814748764038086, -174.2053985595703, 767.3089599609375)",1
6162145595,6123977492,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.29989030957221985, 0.7291954755783081)","(-109.63837432861328, 89.46733093261719, 25.72638511657715)",1,3.6473541259765625,1,"(-25.81903648376465, -174.19931030273438, 767.2758178710938)",1
6162162235,6123994132,"(0.30110588669776917, 0.7592624425888062)","(-108.96580505371094, 80.6738510131836, 22.525848388671875)",1,3.2307891845703125,1,"(-87.63809967041016, -157.69822692871094, 758.4229736328125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162178277,6124010174,"(0.3067375719547272, 0.7587445378303528)","(-105.84979248046875, 80.82532501220703, 22.58095359802246)",1,3.2323150634765625,1,"(-87.55078887939453, -157.49497985839844, 757.3109741210938)",1,"(0.3012354373931885, 0.7580792307853699)","(-108.89410400390625, 81.01991271972656, 22.651809692382812)",1,3.7188873291015625,1,"(-25.818653106689453, -173.7928009033203, 765.4466552734375)",1
6162195515,6124027412,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.30210816860198975, 0.7527554035186768)","(-108.41123962402344, 82.57693481445312, 23.218521118164062)",1,3.7103118896484375,1,"(-25.81589126586914, -173.76734924316406, 765.330322265625)",1
6162212155,6124044052,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162228197,6124060094,"(0.30735674500465393, 0.7617987990379333)","(-105.5072021484375, 79.93208312988281, 22.255859375)",1,3.270904541015625,1,"(-87.36062622070312, -157.11436462402344, 755.3637084960938)",1,"(0.3039369583129883, 0.7667449116706848)","(-107.3993911743164, 78.48552703857422, 21.72938346862793)",1,3.7098541259765625,1,"(-25.787691116333008, -173.33766174316406, 763.4754638671875)",1
6162245435,6124077332,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.30218660831451416, 0.7741652131080627)","(-108.3678207397461, 76.31534576416016, 20.939512252807617)",1,3.7097320556640625,1,"(-25.785287857055664, -173.32449340820312, 763.4239501953125)",1
6162262075,6124093972,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162278117,6124110014,"(0.3040838837623596, 0.7845953702926636)","(-107.31806945800781, 73.26495361328125, 19.8292236328125)",1,3.2650299072265625,1,"(-87.38088989257812, -157.0774383544922, 755.0390014648438)",1,"(0.30699190497398376, 0.7575755715370178)","(-105.70907592773438, 81.16722106933594, 22.70538330078125)",1,3.666717529296875,1,"(-25.849285125732422, -173.2727508544922, 763.1071166992188)",1
6162295355,6124127252,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.30917516350746155, 0.755453884601593)","(-104.50109100341797, 81.7877426147461, 22.931238174438477)",1,3.6836090087890625,1,"(-25.85028648376465, -173.2794952392578, 763.1259155273438)",1
6162311995,6124143892,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162328037,6124159934,"(0.30374792218208313, 0.7738865613937378)","(-107.50396728515625, 76.39688110351562, 20.96917724609375)",1,3.2548675537109375,1,"(-87.51946258544922, -157.2144775390625, 755.7275390625)",1,"(0.30826881527900696, 0.7611985206604004)","(-105.00257873535156, 80.10765075683594, 22.319786071777344)",1,3.6942596435546875,1,"(-25.919057846069336, -173.45242309570312, 763.8161010742188)",1
6162345275,6124177172,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.31724634766578674, 0.7188469767570496)","(-100.0353012084961, 92.49385070800781, 26.827983856201172)",1,3.666351318359375,1,"(-25.939517974853516, -173.41465759277344, 763.8606567382812)",1
6162361915,6124193812,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162377957,6124209854,"(0.31440985202789307, 0.28799545764923096)","(-101.60472106933594, 218.50146484375, 72.69097900390625)",1,3.2970428466796875,1,"(-87.33586883544922, -156.36178588867188, 755.3759765625)",1,"(0.34617578983306885, 0.2656508982181549)","(-84.02861785888672, 225.0364227294922, 75.0694351196289)",1,3.714630126953125,1,"(-26.077505111694336, -172.40093994140625, 763.4535522460938)",1
6162395195,6124227092,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34613412618637085, 0.2695762813091278)","(-84.0516586303711, 223.88839721679688, 74.6515884399414)",1,3.71209716796875,1,"(-26.078880310058594, -172.4160919189453, 763.43701171875)",1
6162411835,6124243732,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162427877,6124259774,"(0.3202234208583832, 0.29948511719703674)","(-98.3880615234375, 215.14117431640625, 71.46795654296875)",1,3.3069915771484375,1,"(-87.5017318725586, -156.42779541015625, 755.291259765625)",1,"(0.3421007990837097, 0.24216875433921814)","(-86.28330993652344, 231.9040069580078, 77.56913757324219)",1,3.67596435546875,1,"(-26.11107635498047, -172.46771240234375, 763.3601684570312)",1
6162445115,6124277012,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34530916810035706, 0.2424307018518448)","(-84.50813293457031, 231.82742309570312, 77.541259765625)",1,3.682952880859375,1,"(-26.114253997802734, -172.48023986816406, 763.3872680664062)",1
6162461755,6124293653,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162477797,6124309695,"(0.3206811547279358, 0.30054694414138794)","(-98.13480377197266, 214.83062744140625, 71.35491943359375)",1,3.3029937744140625,1,"(-87.65076446533203, -156.54684448242188, 755.8125610351562)",1,"(0.3429490923881531, 0.23243921995162964)","(-85.81393432617188, 234.74952697753906, 78.60476684570312)",1,3.6858062744140625,1,"(-26.13668441772461, -172.62075805664062, 763.8546752929688)",1
6162495035,6124326933,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34550029039382935, 0.23778218030929565)","(-84.4023666381836, 233.18695068359375, 78.0360336303711)",1,3.6809539794921875,1,"(-26.136184692382812, -172.6361541748047, 763.9185180664062)",1
6162511675,6124343573,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.34279435873031616, 0.22986161708831787)","(-85.89956665039062, 235.50338745117188, 78.87921142578125)",1,3.6902923583984375,1,"(-26.12580108642578, -172.69058227539062, 764.2261352539062)",1
6162527717,6124359615,"(0.3226325213909149, 0.29134702682495117)","(-97.05513000488281, 217.5212860107422, 72.33416748046875)",1,3.306549072265625,1,"(-87.69866180419922, -156.61196899414062, 756.2230224609375)",1,"(0.33609363436698914, 0.2319343090057373)","(-89.6070785522461, 234.89720153808594, 78.65856170654297)",1,3.700714111328125,1,"(-26.119977951049805, -172.7006378173828, 764.281005859375)",1
6162544955,6124376853,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3418411910533905, 0.23459094762802124)","(-86.42695617675781, 234.1202392578125, 78.3757553100586)",1,3.653564453125,1,"(-26.12122344970703, -172.70472717285156, 764.3157348632812)",1
