device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6162561595,6124393493,"(0.32310134172439575, 0.27466878294944763)","(-96.79570770263672, 222.39901733398438, 74.10955810546875)",1,3.2800750732421875,1,"(-87.73929595947266, -156.67205810546875, 756.477294921875)",1,"(0.3355434536933899, 0.24905836582183838)","(-89.91146850585938, 229.88906860351562, 76.8357162475586)",1,3.7032318115234375,1,"(-26.123489379882812, -172.75115966796875, 764.5452880859375)",1
6162577637,6124409535,"(0.320591002702713, 0.26775994896888733)","(-98.1846694946289, 224.41957092285156, 74.84503173828125)",1,3.28271484375,1,"(-87.75843048095703, -156.67056274414062, 756.4254150390625)",1,"(0.3352392911911011, 0.23816534876823425)","(-90.07975769042969, 233.07485961914062, 77.99523162841797)",1,3.6957855224609375,1,"(-26.133512496948242, -172.75843811035156, 764.5093383789062)",1
6162594875,6124426773,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.33967506885528564, 0.22720782458782196)","(-87.62545776367188, 236.27951049804688, 79.16165161132812)",1,3.634979248046875,1,"(-26.138622283935547, -172.74935913085938, 764.4798583984375)",1
6162611515,6124443413,"(0.32274365425109863, 0.2977473735809326)","(-96.99362182617188, 215.64939880371094, 71.65291595458984)",1,3.3727874755859375,1,"(-87.79771423339844, -156.66217041015625, 756.4000854492188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162627557,6124459455,"(0.36598294973373413, 0.27204984426498413)","(-73.0693130493164, 223.16493225097656, 74.38835144042969)",1,3.3267974853515625,1,"(-87.71349334716797, -156.68304443359375, 756.8375854492188)",1,"(0.39547786116600037, 0.22930172085762024)","(-56.749786376953125, 235.6671142578125, 78.93887329101562)",1,3.6608428955078125,1,"(-26.02134132385254, -172.74989318847656, 764.9138793945312)",1
6162644795,6124476693,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4117346704006195, 0.20929713547229767)","(-47.75486373901367, 241.51768493652344, 81.06830596923828)",1,3.6053924560546875,1,"(-25.939851760864258, -172.7235107421875, 764.8507080078125)",1
6162661435,6124493333,"(0.5018212795257568, 0.26267698407173157)","(2.0900795459747314, 225.90615844726562, 75.3860092163086)",1,3.2941436767578125,1,"(-87.15879821777344, -156.64451599121094, 756.3632202148438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162677477,6124509375,"(0.5056282877922058, 0.2648361027240753)","(4.196478843688965, 225.27468872070312, 75.15623474121094)",1,3.280609130859375,1,"(-87.21450805664062, -156.72592163085938, 756.6279296875)",1,"(0.5241871476173401, 0.22690646350383759)","(14.465099334716797, 236.36764526367188, 79.19375610351562)",1,3.6180419921875,1,"(-25.53166389465332, -172.76266479492188, 764.7388916015625)",1
6162694715,6124526613,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5327621698379517, 0.2358352541923523)","(19.209640502929688, 233.75633239746094, 78.24331665039062)",1,3.6294708251953125,1,"(-25.529722213745117, -172.74729919433594, 764.6434326171875)",1
6162711355,6124543253,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162727397,6124559295,"(0.4948906898498535, 0.27420541644096375)","(-1.7446365356445312, 222.53453063964844, 74.15886688232422)",1,3.2755584716796875,1,"(-87.22399139404297, -156.6773223876953, 756.2914428710938)",1,"(0.5305553078651428, 0.19684723019599915)","(17.98863983154297, 245.15882873535156, 82.3934555053711)",1,3.54815673828125,1,"(-25.528091430664062, -172.72450256347656, 764.3119506835938)",1
6162744635,6124576533,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5268296599388123, 0.20137639343738556)","(15.92721939086914, 243.83424377441406, 81.91134643554688)",1,3.5634002685546875,1,"(-25.531156539916992, -172.7213134765625, 764.2894287109375)",1
6162761275,6124593174,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162777317,6124609216,"(0.4947267174720764, 0.26724210381507874)","(-1.8353500366210938, 224.571044921875, 74.90007781982422)",1,3.260711669921875,1,"(-87.25503540039062, -156.58428955078125, 755.7158203125)",1,"(0.5408010482788086, 0.23889130353927612)","(23.65753936767578, 232.86256408691406, 77.91803741455078)",1,3.61474609375,1,"(-25.5911922454834, -172.60617065429688, 763.7562866210938)",1
6162794555,6124626454,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5271311402320862, 0.21548521518707275)","(16.094011306762695, 239.7079315185547, 80.4095458984375)",1,3.563140869140625,1,"(-25.595251083374023, -172.6068572998047, 763.7763671875)",1
6162811195,6124643094,"(0.5000973343849182, 0.25736328959465027)","(1.1361963748931885, 227.46018981933594, 75.95174407958984)",1,3.2867584228515625,1,"(-87.37483978271484, -156.66697692871094, 756.1513671875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162827237,6124659136,"(0.5027260184288025, 0.27053210139274597)","(2.5906286239624023, 223.60882568359375, 74.54994201660156)",1,3.2891998291015625,1,"(-87.52880096435547, -156.81814575195312, 756.9909057617188)",1,"(0.5231307148933411, 0.20308540761470795)","(13.880579948425293, 243.33444213867188, 81.7293701171875)",1,3.54656982421875,1,"(-25.70741081237793, -172.85890197753906, 765.0407104492188)",1
6162844475,6124676374,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5221613645553589, 0.19915646314620972)","(13.34426212310791, 244.48348999023438, 82.14759826660156)",1,3.540435791015625,1,"(-25.715469360351562, -172.86181640625, 765.09228515625)",1
6162861115,6124693014,"(0.5065793991088867, 0.2735820710659027)","(4.722721099853516, 222.716796875, 74.22528839111328)",1,3.3341064453125,1,"(-87.60687255859375, -156.85488891601562, 757.2130737304688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162877157,6124709056,"(0.5730262398719788, 0.4279327988624573)","(41.487762451171875, 177.57513427734375, 57.79503631591797)",1,3.320220947265625,1,"(-87.32966613769531, -157.16006469726562, 757.0865478515625)",1,"(0.612152099609375, 0.4335847795009613)","(63.13611602783203, 175.92213439941406, 57.19342041015625)",1,3.6273040771484375,1,"(-25.593795776367188, -173.1079864501953, 765.1054077148438)",1
6162894395,6124726294,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162911035,6124742934,"(0.698634922504425, 0.8429573178291321)","(110.9870834350586, 56.19630813598633, 13.616740226745605)",1,3.17828369140625,1,"(-86.90937042236328, -157.94993591308594, 757.7313842773438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162927077,6124758976,"(0.6809883713722229, 0.9477410316467285)","(101.22325134277344, 25.551118850708008, 2.4627716541290283)",1,3.2502288818359375,1,"(-87.1834716796875, -158.27767944335938, 759.2445068359375)",1,"(0.7049736380577087, 0.9777600765228271)","(114.49430847167969, 16.77165985107422, -0.7326589226722717)",1,3.6833038330078125,1,"(-25.38838768005371, -174.2443389892578, 767.1996459960938)",1
6162944315,6124776214,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.7119988799095154, 0.9677057862281799)","(118.38134765625, 19.712156295776367, 0.3375958204269409)",1,3.6721649169921875,1,"(-25.38027572631836, -174.22703552246094, 767.108154296875)",1
6162960955,6124792854,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6162976997,6124808896,"(0.6962659955024719, 0.9553177952766418)","(109.6763687133789, 23.335161209106445, 1.65631103515625)",1,3.234161376953125,1,"(-87.08235931396484, -157.94500732421875, 757.5870971679688)",1,"(0.7108071446418762, 0.9908904433250427)","(117.72200775146484, 12.93154239654541, -2.1304092407226562)",1,3.6464385986328125,1,"(-25.280269622802734, -173.93138122558594, 765.5680541992188)",1
6162994235,6124826134,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163010875,6124842774,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163026917,6124858816,"(0.6801232099533081, 0.9366831183433533)","(100.74456024169922, 28.78509521484375, 3.639892578125)",1,3.266876220703125,1,"(-87.18946838378906, -158.03219604492188, 757.619873046875)",1,"(0.7075515389442444, 0.959365963935852)","(115.9206771850586, 22.151233673095703, 1.2253504991531372)",1,3.7020721435546875,1,"(-25.32256507873535, -173.9866943359375, 765.6091918945312)",1
6163044155,6124876054,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.7077683210372925, 0.9497891664505005)","(116.04063415527344, 24.95210075378418, 2.2447783946990967)",1,3.6973114013671875,1,"(-25.325944900512695, -173.97866821289062, 765.5579833984375)",1
6163060795,6124892694,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163076837,6124908737,"(0.6853676438331604, 0.9452875852584839)","(103.64629364013672, 26.268632888793945, 2.72393798828125)",1,3.296417236328125,1,"(-87.17003631591797, -157.76319885253906, 756.2472534179688)",1,"(0.710771381855011, 0.9725180864334106)","(117.70218658447266, 18.30472183227539, -0.17468616366386414)",1,3.676849365234375,1,"(-25.359209060668945, -173.71055603027344, 764.2549438476562)",1
6163094075,6124925975,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163110715,6124942615,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163126757,6124958657,"(0.5007103681564331, 0.5091962814331055)","(1.4753875732421875, 153.80865478515625, 49.144775390625)",1,3.3557281494140625,1,"(-87.83241271972656, -157.20046997070312, 756.8154907226562)",1,"(0.5321619510650635, 0.5005555152893066)","(18.877553939819336, 156.3357696533203, 50.06451416015625)",1,3.67974853515625,1,"(-26.25966453552246, -173.0534210205078, 764.8616943359375)",1
6163143995,6124975895,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5271328091621399, 0.50391685962677)","(16.094907760620117, 155.35272216796875, 49.70671844482422)",1,3.69757080078125,1,"(-26.259504318237305, -173.0535125732422, 764.8257446289062)",1
6163160635,6124992535,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163176677,6125008577,"(0.5080174803733826, 0.5290820002555847)","(5.5184478759765625, 147.9928436279297, 47.02801513671875)",1,3.394683837890625,1,"(-88.22049713134766, -157.42088317871094, 757.6180419921875)",1,"(0.5374729633331299, 0.4968458414077759)","(21.81612777709961, 157.4207305908203, 50.4593505859375)",1,3.718597412109375,1,"(-26.387683868408203, -173.2536163330078, 765.6972045898438)",1
6163193915,6125025815,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163210555,6125042455,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163226597,6125058497,"(0.5183154940605164, 0.5303474068641663)","(11.216323852539062, 147.62278747558594, 46.89324951171875)",1,3.3771820068359375,1,"(-88.456787109375, -157.4878692626953, 757.9899291992188)",1,"(0.5319386124610901, 0.4981100261211395)","(18.753990173339844, 157.05101013183594, 50.32476043701172)",1,3.7369842529296875,1,"(-26.485637664794922, -173.3515167236328, 766.0665283203125)",1
6163243835,6125075735,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5271404385566711, 0.49032801389694214)","(16.099178314208984, 159.32693481445312, 51.15312194824219)",1,3.7166900634765625,1,"(-26.489788055419922, -173.3667449951172, 766.1326293945312)",1
6163260475,6125092375,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163276517,6125108417,"(0.5085772275924683, 0.5373192429542542)","(5.8281097412109375, 145.5837860107422, 46.151119232177734)",1,3.401763916015625,1,"(-88.6727066040039, -157.75682067871094, 759.2181396484375)",1,"(0.5324791669845581, 0.5060412287712097)","(19.053064346313477, 154.73143005371094, 49.48052978515625)",1,3.765899658203125,1,"(-26.57389259338379, -173.67076110839844, 767.3226318359375)",1
6163293755,6125125655,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5316566824913025, 0.5039652585983276)","(18.59798240661621, 155.3385772705078, 49.701515197753906)",1,3.7652740478515625,1,"(-26.575912475585938, -173.67860412597656, 767.3458862304688)",1
6163310395,6125142295,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163326437,6125158337,"(0.5159881114959717, 0.5316101312637329)","(9.928596496582031, 147.25347900390625, 46.75885009765625)",1,3.3829193115234375,1,"(-88.81938171386719, -157.84014892578125, 759.5496215820312)",1,"(0.5343248844146729, 0.4866389036178589)","(20.07431983947754, 160.40586853027344, 51.54588317871094)",1,3.7590179443359375,1,"(-26.637414932250977, -173.7461395263672, 767.67919921875)",1
6163343675,6125175575,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5315856337547302, 0.47955960035324097)","(18.558679580688477, 162.47630310058594, 52.29947280883789)",1,3.7303619384765625,1,"(-26.639652252197266, -173.75929260253906, 767.7268676757812)",1
6163360315,6125192215,"(0.5180826187133789, 0.5288881659507751)","(11.087478637695312, 148.04957580566406, 47.048561096191406)",1,3.4137725830078125,1,"(-88.8746109008789, -157.95034790039062, 759.9899291992188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163376357,6125208258,"(0.5155853033065796, 0.5130579471588135)","(9.70571231842041, 152.67929077148438, 48.733673095703125)",1,3.3932647705078125,1,"(-88.86234283447266, -157.96249389648438, 760.0318603515625)",1,"(0.5244971513748169, 0.47023558616638184)","(14.63659381866455, 165.20318603515625, 53.29201889038086)",1,3.7332000732421875,1,"(-26.622541427612305, -173.8607635498047, 768.1311645507812)",1
6163393595,6125225496,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5290075540542603, 0.5027395486831665)","(17.132247924804688, 155.69700622558594, 49.8320426940918)",1,3.8023681640625,1,"(-26.61533546447754, -173.85308837890625, 768.0913696289062)",1
6163410235,6125242136,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163426277,6125258178,"(0.5104053616523743, 0.539098858833313)","(6.839622497558594, 145.06332397460938, 45.961669921875)",1,3.4141693115234375,1,"(-88.78602600097656, -158.03506469726562, 760.4019165039062)",1,"(0.5312970280647278, 0.4663902223110199)","(18.39898109436035, 166.3278045654297, 53.70130157470703)",1,3.726409912109375,1,"(-26.517309188842773, -173.98849487304688, 768.5074462890625)",1
6163443515,6125275416,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5333816409111023, 0.4661053419113159)","(19.552377700805664, 166.4111328125, 53.731632232666016)",1,3.7181549072265625,1,"(-26.516559600830078, -173.998046875, 768.5407104492188)",1
6163460155,6125292056,"(0.5132207870483398, 0.5149480700492859)","(8.397414207458496, 152.1265106201172, 48.53249740600586)",1,3.414794921875,1,"(-88.74357604980469, -158.10487365722656, 760.5425415039062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163476197,6125308098,"(0.5115134716033936, 0.5016216039657593)","(7.452759265899658, 156.02401733398438, 49.95098114013672)",1,3.4135284423828125,1,"(-88.63751983642578, -158.07806396484375, 760.1119384765625)",1,"(0.5312990546226501, 0.4603894352912903)","(18.400114059448242, 168.08282470703125, 54.34006118774414)",1,3.7274017333984375,1,"(-26.38565444946289, -174.09689331054688, 768.2064208984375)",1
6163493435,6125325337,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5296141505241394, 0.5074320435523987)","(17.467851638793945, 154.3246612548828, 49.332496643066406)",1,3.8579864501953125,1,"(-26.3712158203125, -174.09397888183594, 768.1428833007812)",1
6163510075,6125341977,"(0.507483720779419, 0.5176658630371094)","(5.223084449768066, 151.33163452148438, 48.24319839477539)",1,3.415252685546875,1,"(-88.48976135253906, -158.0657196044922, 759.8079223632812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163526117,6125358019,"(0.5034478306770325, 0.5070690512657166)","(2.9900705814361572, 154.43081665039062, 49.371150970458984)",1,3.385772705078125,1,"(-88.46503448486328, -158.1808624267578, 760.289306640625)",1,"(0.5242248177528381, 0.4736183285713196)","(14.485950469970703, 164.21383666992188, 52.93193435668945)",1,3.776580810546875,1,"(-26.185386657714844, -174.28712463378906, 768.39013671875)",1
6163543355,6125375257,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5271009206771851, 0.4967179000377655)","(16.077316284179688, 157.45809936523438, 50.47305679321289)",1,3.8506622314453125,1,"(-26.173065185546875, -174.29600524902344, 768.3941650390625)",1
6163559995,6125391897,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163576037,6125407939,"(0.5068287253379822, 0.5194919109344482)","(4.860694885253906, 150.79757690429688, 48.048828125)",1,3.4559783935546875,1,"(-88.2296371459961, -158.2410888671875, 760.2655029296875)",1,"(0.5275965929031372, 0.484753280878067)","(16.351560592651367, 160.9573211669922, 51.746604919433594)",1,3.8574371337890625,1,"(-25.973657608032227, -174.41656494140625, 768.3433227539062)",1
6163593275,6125425177,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5307067036628723, 0.4868658781051636)","(18.07235336303711, 160.33946228027344, 51.521732330322266)",1,3.8580780029296875,1,"(-25.966711044311523, -174.42056274414062, 768.3414306640625)",1
6163609915,6125441817,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163625957,6125457860,"(0.51125568151474, 0.5225815773010254)","(7.310104846954346, 149.8939971923828, 47.7198486328125)",1,3.4552764892578125,1,"(-88.01573181152344, -158.1380157470703, 759.541748046875)",1,"(0.5283266305923462, 0.5045443773269653)","(16.755504608154297, 155.169189453125, 49.639923095703125)",1,3.8993682861328125,1,"(-25.81793212890625, -174.32630920410156, 767.6514282226562)",1
6163643195,6125475098,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.52523273229599, 0.47173163294792175)","(15.04364013671875, 164.7656707763672, 53.13277053833008)",1,3.8143463134765625,1,"(-25.811880111694336, -174.32994079589844, 767.667236328125)",1
6163659835,6125491738,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163675877,6125507780,"(0.560268759727478, 0.47458121180534363)","(34.42909240722656, 163.93223571777344, 52.8294677734375)",1,3.4962005615234375,1,"(-87.80255889892578, -158.31541442871094, 760.5358276367188)",1,"(0.5975831747055054, 0.46513131260871887)","(55.075164794921875, 166.69601440429688, 53.83531188964844)",1,3.96270751953125,1,"(-25.598064422607422, -174.5060577392578, 768.5830688476562)",1
6163693115,6125525019,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5993223190307617, 0.4703390896320343)","(56.03742218017578, 165.17294311523438, 53.28095245361328)",1,3.9654083251953125,1,"(-25.597177505493164, -174.5484161376953, 768.7579345703125)",1
6163709755,6125541659,"(0.5558046102523804, 0.4666458070278168)","(31.959064483642578, 166.25306701660156, 53.67411422729492)",1,3.514678955078125,1,"(-87.90753173828125, -158.591552734375, 761.7802734375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163725797,6125557701,"(0.5621469616889954, 0.45638981461524963)","(35.468318939208984, 169.2525634765625, 54.76580047607422)",1,3.5146636962890625,1,"(-87.90723419189453, -158.6405792236328, 762.0278930664062)",1,"(0.5934855341911316, 0.4652940034866333)","(52.80788803100586, 166.64840698242188, 53.818031311035156)",1,3.999908447265625,1,"(-25.53428840637207, -174.893798828125, 770.1325073242188)",1
6163743035,6125574939,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163759675,6125591579,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163775717,6125607622,"(0.5624749064445496, 0.4671589136123657)","(35.64971923828125, 166.10299682617188, 53.6195068359375)",1,3.5589752197265625,1,"(-87.83698272705078, -158.57321166992188, 761.4935913085938)",1,"(0.5847631692886353, 0.462696373462677)","(47.98183822631836, 167.40814208984375, 54.09450149536133)",1,4.017120361328125,1,"(-25.498056411743164, -174.84239196777344, 769.6307983398438)",1
6163792955,6125624860,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5905945301055908, 0.46197760105133057)","(51.20834732055664, 167.61834716796875, 54.17100524902344)",1,4.0098114013671875,1,"(-25.496973037719727, -174.83248901367188, 769.5806884765625)",1
6163809595,6125641500,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163825637,6125657542,"(0.562260091304779, 0.4690292179584503)","(35.5308837890625, 165.5559844970703, 53.42047119140625)",1,3.5476531982421875,1,"(-87.83856964111328, -158.52134704589844, 761.1027221679688)",1,"(0.5889499187469482, 0.44748973846435547)","(50.29835891723633, 171.85546875, 55.7132453918457)",1,4.0085906982421875,1,"(-25.536588668823242, -174.7570037841797, 769.1980590820312)",1
6163842875,6125674780,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5899587273597717, 0.43516919016838074)","(50.85652542114258, 175.45877075195312, 57.02473831176758)",1,4.0090179443359375,1,"(-25.53526496887207, -174.75341796875, 769.1866455078125)",1
6163859515,6125691420,"(0.5637277364730835, 0.46048983931541443)","(36.34291458129883, 168.05345153808594, 54.32941818237305)",1,3.5494537353515625,1,"(-87.83129119873047, -158.49765014648438, 761.1275634765625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163875557,6125707462,"(0.5645219683647156, 0.46473467350006104)","(36.782352447509766, 166.81201171875, 53.87757110595703)",1,3.5422210693359375,1,"(-87.82396697998047, -158.44720458984375, 761.0508422851562)",1,"(0.5858160257339478, 0.46426090598106384)","(48.56434631347656, 166.95054626464844, 53.92799377441406)",1,4.02264404296875,1,"(-25.529558181762695, -174.71665954589844, 769.1467895507812)",1
6163892795,6125724700,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5857391953468323, 0.4633176624774933)","(48.521812438964844, 167.22642517089844, 54.02839660644531)",1,4.021575927734375,1,"(-25.52980613708496, -174.71058654785156, 769.1306762695312)",1
6163909435,6125741340,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163925477,6125757382,"(0.5616490244865417, 0.4728710353374481)","(35.19278335571289, 164.4324188232422, 53.011474609375)",1,3.5470123291015625,1,"(-87.93588256835938, -158.5338897705078, 761.4960327148438)",1,"(0.5956363081932068, 0.4534285068511963)","(53.997962951660156, 170.11862182617188, 55.0810432434082)",1,3.989471435546875,1,"(-25.621728897094727, -174.75308227539062, 769.5953369140625)",1
6163942715,6125774621,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5937372446060181, 0.4488559663295746)","(52.947200775146484, 171.45591735839844, 55.56777572631836)",1,3.986846923828125,1,"(-25.63545036315918, -174.77032470703125, 769.6776733398438)",1
6163959355,6125791261,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
6163975397,6125807303,"(0.5640655159950256, 0.4691334068775177)","(36.52981948852539, 165.52554321289062, 53.4093017578125)",1,3.5452117919921875,1,"(-88.13978576660156, -158.66265869140625, 762.2238159179688)",1,"(0.5876603126525879, 0.4480472803115845)","(49.58481216430664, 171.6924285888672, 55.65392303466797)",1,4.0112762451171875,1,"(-25.749624252319336, -174.88363647460938, 770.3926391601562)",1
